,id,cuisine
8981,12418,chinese
8982,37243,cajun_creole
8983,42127,southern_us
8984,12905,southern_us
8985,43889,italian
8986,45671,italian
8987,9885,french
8988,16313,brazilian
8989,29862,indian
8990,11076,indian
8991,14205,southern_us
8992,160,italian
8993,25777,italian
8994,11522,cajun_creole
8995,27860,vietnamese
8996,15442,chinese
8997,21682,french
8998,47530,indian
8999,10462,french
9000,19447,spanish
9001,32509,japanese
9002,13777,indian
9003,46566,italian
9004,12818,cajun_creole
9005,6901,chinese
9006,8420,southern_us
9007,18262,italian
9008,26488,indian
9009,40225,japanese
9010,24543,southern_us
9011,38946,cajun_creole
9012,48842,italian
9013,2245,japanese
9014,28820,british
9015,26076,chinese
9016,21408,vietnamese
9017,43137,southern_us
9018,16077,japanese
9019,6136,brazilian
9020,26797,greek
9021,22232,filipino
9022,32513,mexican
9023,46573,french
9024,23417,cajun_creole
9025,28077,italian
9026,48348,chinese
9027,14165,italian
9028,34531,french
9029,48014,southern_us
9030,45409,italian
9031,29847,japanese
9032,29100,indian
9033,47637,vietnamese
9034,25472,italian
9035,34066,mexican
9036,23038,italian
9037,5813,greek
9038,12715,southern_us
9039,37649,japanese
9040,4643,french
9041,31958,japanese
9042,48808,italian
9043,14005,french
9044,25496,mexican
9045,37029,mexican
9046,25821,italian
9047,43337,korean
9048,38604,mexican
9049,29603,filipino
9050,21318,french
9051,20175,filipino
9052,49623,french
9053,16352,french
9054,48535,mexican
9055,3761,italian
9056,24743,italian
9057,2493,french
9058,29402,indian
9059,47827,southern_us
9060,44726,italian
9061,20472,indian
9062,48253,french
9063,9810,french
9064,24644,italian
9065,9437,italian
9066,48306,italian
9067,5288,brazilian
9068,23638,southern_us
9069,8961,mexican
9070,29190,southern_us
9071,40440,british
9072,1485,italian
9073,3237,italian
9074,49664,irish
9075,7013,french
9076,31322,chinese
9077,9921,italian
9078,43495,italian
9079,16404,korean
9080,14207,greek
9081,36283,japanese
9082,45185,cajun_creole
9083,46086,indian
9084,15950,greek
9085,10852,italian
9086,7872,italian
9087,23328,cajun_creole
9088,33971,italian
9089,43534,british
9090,31355,french
9091,41253,greek
9092,41422,british
9093,48204,cajun_creole
9094,32057,mexican
9095,43836,southern_us
9096,24107,italian
9097,36496,mexican
9098,6061,italian
9099,3404,french
9100,13461,southern_us
9101,42443,southern_us
9102,49612,italian
9103,48237,indian
9104,25591,chinese
9105,5051,italian
9106,38735,chinese
9107,45315,indian
9108,10499,korean
9109,37733,cajun_creole
9110,28537,japanese
9111,42701,chinese
9112,2149,greek
9113,8204,chinese
9114,48318,filipino
9115,31976,japanese
9116,16798,french
9117,3463,mexican
9118,45378,indian
9119,5059,mexican
9120,634,japanese
9121,31436,southern_us
9122,44424,vietnamese
9123,27210,british
9124,9367,italian
9125,42447,brazilian
9126,39473,french
9127,48459,french
9128,26925,indian
9129,27418,brazilian
9130,43549,southern_us
9131,28330,italian
9132,23540,french
9133,23046,cajun_creole
9134,3010,southern_us
9135,3764,mexican
9136,8310,mexican
9137,24067,chinese
9138,33496,chinese
9139,17217,southern_us
9140,38134,mexican
9141,48225,japanese
9142,10819,chinese
9143,20270,filipino
9144,11362,filipino
9145,15251,indian
9146,39093,indian
9147,10567,mexican
9148,45243,italian
9149,5649,cajun_creole
9150,40569,italian
9151,1045,italian
9152,10509,french
9153,14626,mexican
9154,18812,italian
9155,4233,greek
9156,13695,moroccan
9157,40308,chinese
9158,46604,french
9159,22035,greek
9160,39290,italian
9161,46065,chinese
9162,41748,mexican
9163,26524,chinese
9164,32543,italian
9165,4398,french
9166,27069,southern_us
9167,33375,italian
9168,4039,brazilian
9169,8010,mexican
9170,45016,southern_us
9171,49669,southern_us
9172,43785,southern_us
9173,4641,cajun_creole
9174,20897,british
9175,27149,japanese
9176,48400,italian
9177,47164,cajun_creole
9178,43054,italian
9179,44898,indian
9180,43722,italian
9181,6650,italian
9182,23376,italian
9183,24251,italian
9184,41325,japanese
9185,19133,french
9186,15843,indian
9187,34532,italian
9188,21679,italian
9189,35411,italian
9190,9765,mexican
9191,16906,italian
9192,37624,chinese
9193,19551,italian
9194,42361,southern_us
9195,16853,brazilian
9196,36743,korean
9197,30296,indian
9198,40826,chinese
9199,25987,indian
9200,37150,french
9201,42940,french
9202,8704,italian
9203,27779,mexican
9204,27962,italian
9205,42110,italian
9206,43848,southern_us
9207,2334,chinese
9208,18882,italian
9209,32970,british
9210,44755,british
9211,34346,cajun_creole
9212,5155,filipino
9213,36723,italian
9214,41932,italian
9215,14939,mexican
9216,36282,mexican
9217,8585,french
9218,40931,indian
9219,47156,chinese
9220,7015,italian
9221,9084,italian
9222,44893,italian
9223,43738,mexican
9224,11072,cajun_creole
9225,37376,southern_us
9226,25937,mexican
9227,37277,mexican
9228,22283,mexican
9229,3742,indian
9230,34508,italian
9231,19929,italian
9232,7,indian
9233,46340,japanese
9234,3755,mexican
9235,19864,chinese
9236,41988,korean
9237,35558,indian
9238,19853,mexican
9239,17597,japanese
9240,45852,mexican
9241,22994,italian
9242,5226,italian
9243,770,italian
9244,19583,indian
9245,8878,french
9246,37395,italian
9247,17516,french
9248,14983,mexican
9249,33265,italian
9250,32004,indian
9251,29173,italian
9252,9512,italian
9253,28947,french
9254,19787,cajun_creole
9255,39736,vietnamese
9256,30802,italian
9257,23130,chinese
9258,3222,italian
9259,46823,mexican
9260,27115,mexican
9261,31230,southern_us
9262,12128,french
9263,30321,mexican
9264,5252,british
9265,17584,japanese
9266,8978,indian
9267,14020,italian
9268,34404,japanese
9269,20503,mexican
9270,13911,irish
9271,23318,italian
9272,34663,southern_us
9273,31032,mexican
9274,30561,korean
9275,17515,italian
9276,21828,southern_us
9277,38861,mexican
9278,45901,chinese
9279,35750,filipino
9280,30109,vietnamese
9281,4834,italian
9282,42267,chinese
9283,13611,greek
9284,38270,southern_us
9285,29008,french
9286,43002,italian
9287,21180,chinese
9288,35667,italian
9289,2567,chinese
9290,24573,french
9291,47258,southern_us
9292,2185,chinese
9293,26974,cajun_creole
9294,37824,japanese
9295,23441,italian
9296,22642,mexican
9297,39849,southern_us
9298,49051,italian
9299,22925,filipino
9300,36912,mexican
9301,240,italian
9302,19385,french
9303,14144,mexican
9304,11335,mexican
9305,48223,italian
9306,18788,chinese
9307,25267,vietnamese
9308,25407,filipino
9309,15707,italian
9310,35675,thai
9311,9799,mexican
9312,33106,mexican
9313,20615,southern_us
9314,8702,indian
9315,22866,mexican
9316,49019,southern_us
9317,18556,chinese
9318,16141,mexican
9319,48322,indian
9320,37350,mexican
9321,1027,filipino
9322,37668,mexican
9323,42765,cajun_creole
9324,4797,chinese
9325,17424,filipino
9326,42608,french
9327,21519,italian
9328,46087,italian
9329,37806,indian
9330,35900,italian
9331,32620,french
9332,31940,italian
9333,1505,cajun_creole
9334,36398,mexican
9335,13061,italian
9336,4675,japanese
9337,49036,french
9338,40404,cajun_creole
9339,22999,japanese
9340,15127,indian
9341,20104,greek
9342,48058,brazilian
9343,41589,mexican
9344,11834,mexican
9345,4206,japanese
9346,42435,vietnamese
9347,25186,italian
9348,37071,greek
9349,3137,french
9350,741,french
9351,15780,italian
9352,4316,british
9353,9340,indian
9354,46997,japanese
9355,15261,french
9356,14689,chinese
9357,883,indian
9358,40034,italian
9359,564,mexican
9360,15336,british
9361,24025,french
9362,21582,mexican
9363,18527,italian
9364,20904,british
9365,8738,italian
9366,8676,mexican
9367,30185,mexican
9368,41562,southern_us
9369,35307,indian
9370,28143,filipino
9371,47656,mexican
9372,29347,brazilian
9373,40348,french
9374,2254,brazilian
9375,38895,italian
9376,27678,indian
9377,7841,indian
9378,20334,italian
9379,40242,italian
9380,21339,italian
9381,35281,mexican
9382,35105,mexican
9383,32338,indian
9384,41230,greek
9385,35787,british
9386,30724,french
9387,32342,french
9388,6387,southern_us
9389,49285,cajun_creole
9390,48681,filipino
9391,11476,cajun_creole
9392,27821,southern_us
9393,10071,italian
9394,31396,spanish
9395,37046,indian
9396,18989,greek
9397,23456,italian
9398,12371,greek
9399,19605,italian
9400,48908,french
9401,36415,mexican
9402,27641,italian
9403,34351,french
9404,48259,southern_us
9405,33139,greek
9406,29250,french
9407,32743,indian
9408,47317,italian
9409,46124,french
9410,33783,french
9411,29366,filipino
9412,20984,chinese
9413,6499,southern_us
9414,38253,chinese
9415,30846,french
9416,38089,french
9417,41767,chinese
9418,40076,indian
9419,14869,indian
9420,27388,italian
9421,13289,italian
9422,33625,southern_us
9423,33722,indian
9424,35156,italian
9425,9267,italian
9426,37124,mexican
9427,7622,southern_us
9428,46842,mexican
9429,3105,italian
9430,32728,korean
9431,24933,indian
9432,33258,indian
9433,34757,chinese
9434,42060,greek
9435,29607,japanese
9436,41168,southern_us
9437,39710,italian
9438,24428,filipino
9439,35391,italian
9440,14283,southern_us
9441,47132,italian
9442,47127,brazilian
9443,26861,southern_us
9444,40946,french
9445,30267,southern_us
9446,3249,chinese
9447,31629,mexican
9448,48102,indian
9449,33922,italian
9450,33084,filipino
9451,1257,italian
9452,32175,indian
9453,33580,italian
9454,36307,brazilian
9455,24430,japanese
9456,25946,cajun_creole
9457,38234,brazilian
9458,9831,chinese
9459,21341,mexican
9460,18746,italian
9461,21259,french
9462,36407,french
9463,45971,french
9464,47568,indian
9465,9169,cajun_creole
9466,15917,french
9467,19884,italian
9468,34196,greek
9469,42336,mexican
9470,42846,indian
9471,27223,southern_us
9472,12495,southern_us
9473,16957,japanese
9474,14705,indian
9475,49694,french
9476,26122,southern_us
9477,20002,french
9478,36036,french
9479,22803,vietnamese
9480,23804,indian
9481,14129,irish
9482,28263,chinese
9483,3995,british
9484,42930,korean
9485,15527,brazilian
9486,3274,italian
9487,49387,mexican
9488,33406,indian
9489,32008,greek
9490,30325,french
9491,28018,indian
9492,466,french
9493,11201,mexican
9494,39689,chinese
9495,35109,southern_us
9496,39297,filipino
9497,39694,british
9498,35954,italian
9499,795,filipino
9500,13013,mexican
9501,22344,moroccan
9502,7505,italian
9503,41009,indian
9504,18178,french
9505,24795,french
9506,28486,chinese
9507,14189,cajun_creole
9508,34459,italian
9509,11618,mexican
9510,25699,italian
9511,5908,chinese
9512,16396,korean
9513,40936,irish
9514,12568,indian
9515,4386,mexican
9516,34355,italian
9517,868,irish
9518,45186,russian
9519,19291,mexican
9520,38548,greek
9521,1848,korean
9522,2144,mexican
9523,13629,french
9524,6588,italian
9525,25411,italian
9526,49162,italian
9527,4353,chinese
9528,13310,italian
9529,3313,british
9530,46725,chinese
9531,39197,indian
9532,49483,italian
9533,7108,southern_us
9534,45368,southern_us
9535,22628,korean
9536,40786,british
9537,29697,mexican
9538,4103,indian
9539,15011,italian
9540,43213,mexican
9541,17369,french
9542,1560,british
9543,36704,mexican
9544,40432,indian
9545,28394,greek
9546,31410,greek
9547,19276,mexican
9548,3024,french
9549,4582,indian
9550,21732,mexican
9551,210,british
9552,622,italian
9553,10935,filipino
9554,19607,italian
9555,47407,italian
9556,29722,indian
9557,21665,french
9558,16330,italian
9559,10647,italian
9560,33369,mexican
9561,35933,italian
9562,44010,indian
9563,13599,italian
9564,40689,british
9565,33887,japanese
9566,30306,cajun_creole
9567,43031,british
9568,32346,chinese
9569,2940,indian
9570,6785,british
9571,2786,italian
9572,11481,mexican
9573,39121,italian
9574,10954,chinese
9575,33155,cajun_creole
9576,5345,italian
9577,40164,chinese
9578,48554,mexican
9579,9698,french
9580,23106,mexican
9581,43093,french
9582,24672,korean
9583,5891,italian
9584,47093,brazilian
9585,15009,italian
9586,28060,irish
9587,33523,chinese
9588,2379,mexican
9589,14775,british
9590,15220,filipino
9591,36851,mexican
9592,39829,southern_us
9593,22383,french
9594,3205,italian
9595,8408,filipino
9596,20126,french
9597,19470,japanese
9598,12053,italian
9599,14516,italian
9600,14748,italian
9601,44791,french
9602,1532,southern_us
9603,30793,mexican
9604,31881,mexican
9605,5160,greek
9606,5057,southern_us
9607,34194,italian
9608,41705,italian
9609,19905,irish
9610,35629,french
9611,42103,indian
9612,45941,chinese
9613,9110,moroccan
9614,42172,indian
9615,41939,indian
9616,45250,french
9617,28289,indian
9618,18355,irish
9619,14703,french
9620,3461,british
9621,45098,korean
9622,11405,jamaican
9623,46844,italian
9624,26361,italian
9625,6523,indian
9626,24156,british
9627,29448,southern_us
9628,1001,mexican
9629,17391,southern_us
9630,12403,french
9631,25749,italian
9632,21618,french
9633,20383,chinese
9634,12910,indian
9635,44894,italian
9636,24454,italian
9637,5825,mexican
9638,11,mexican
9639,23267,italian
9640,49099,italian
9641,42191,chinese
9642,10319,italian
9643,11648,greek
9644,4412,korean
9645,44603,irish
9646,12311,greek
9647,9352,korean
9648,47952,italian
9649,49425,italian
9650,43678,cajun_creole
9651,10148,italian
9652,16081,chinese
9653,49688,italian
9654,32985,mexican
9655,11136,mexican
9656,41207,southern_us
9657,46821,indian
9658,15891,italian
9659,40458,japanese
9660,11581,italian
9661,45144,cajun_creole
9662,47545,southern_us
9663,21086,indian
9664,35770,greek
9665,35552,korean
9666,21580,southern_us
9667,191,indian
9668,11292,brazilian
9669,5941,mexican
9670,25711,italian
9671,43796,indian
9672,29280,mexican
9673,9015,indian
9674,28401,british
9675,5686,mexican
9676,4547,italian
9677,35474,italian
9678,48123,mexican
9679,43267,french
9680,1135,southern_us
9681,37990,cajun_creole
9682,9701,french
9683,47511,irish
9684,19287,mexican
9685,39299,mexican
9686,24289,southern_us
9687,29505,italian
9688,40518,french
9689,9584,chinese
9690,16133,jamaican
9691,4701,french
9692,39859,mexican
9693,29087,indian
9694,9937,indian
9695,4356,french
9696,39846,italian
9697,2086,southern_us
9698,48530,french
9699,45933,southern_us
9700,27744,italian
9701,5434,british
9702,19893,french
9703,18827,mexican
9704,4968,indian
9705,30024,italian
9706,2117,japanese
9707,47237,mexican
9708,20171,indian
9709,13702,french
9710,3935,italian
9711,33714,french
9712,45210,chinese
9713,22498,filipino
9714,13586,french
9715,17791,french
9716,12148,korean
9717,14958,french
9718,37356,italian
9719,7936,italian
9720,46242,chinese
9721,30049,french
9722,25722,italian
9723,26562,spanish
9724,34145,southern_us
9725,15874,italian
9726,14347,italian
9727,42311,mexican
9728,41735,indian
9729,4188,french
9730,47079,indian
9731,24816,italian
9732,10631,indian
9733,28766,mexican
9734,8876,mexican
9735,49258,chinese
9736,14429,cajun_creole
9737,49598,italian
9738,29394,british
9739,25872,japanese
9740,22278,vietnamese
9741,26095,thai
9742,11504,southern_us
9743,12930,indian
9744,19846,greek
9745,7989,spanish
9746,10964,british
9747,35529,french
9748,4032,italian
9749,13301,french
9750,4658,southern_us
9751,15844,indian
9752,1520,french
9753,40467,southern_us
9754,1920,japanese
9755,44382,indian
9756,29341,french
9757,18516,indian
9758,482,moroccan
9759,7100,italian
9760,22396,indian
9761,19439,cajun_creole
9762,24306,italian
9763,37618,italian
9764,5751,indian
9765,16615,southern_us
9766,12969,southern_us
9767,35806,italian
9768,33677,mexican
9769,45656,italian
9770,10030,thai
9771,3424,indian
9772,22774,chinese
9773,49429,indian
9774,32014,japanese
9775,5238,italian
9776,11811,greek
9777,44987,italian
9778,15113,italian
9779,48635,italian
9780,29659,french
9781,14245,italian
9782,31750,mexican
9783,30367,indian
9784,9257,french
9785,19427,thai
9786,28431,french
9787,7503,mexican
9788,44760,italian
9789,21161,mexican
9790,29057,mexican
9791,18401,chinese
9792,28793,mexican
9793,47306,italian
9794,24211,italian
9795,23532,indian
9796,49332,cajun_creole
9797,35851,italian
9798,7252,southern_us
9799,17755,mexican
9800,36187,italian
9801,9847,french
9802,9136,brazilian
9803,32182,chinese
9804,40130,vietnamese
9805,30456,brazilian
9806,1221,korean
9807,16726,mexican
9808,15525,mexican
9809,17007,italian
9810,20960,chinese
9811,8986,southern_us
9812,5184,french
9813,40640,japanese
9814,24425,mexican
9815,1754,indian
9816,10093,french
9817,23021,chinese
9818,4222,indian
9819,48476,italian
9820,44301,irish
9821,13850,french
9822,28575,british
9823,20138,italian
9824,23020,mexican
9825,44250,indian
9826,20038,mexican
9827,38621,filipino
9828,18689,italian
9829,10545,japanese
9830,18473,chinese
9831,36411,italian
9832,3190,italian
9833,46615,chinese
9834,6042,italian
9835,33483,british
9836,846,british
9837,34900,southern_us
9838,12632,southern_us
9839,45948,italian
9840,49275,french
9841,36830,southern_us
9842,28630,japanese
9843,47422,greek
9844,38625,southern_us
9845,15296,southern_us
9846,22919,japanese
9847,19145,french
9848,23315,japanese
9849,49413,mexican
9850,46370,italian
9851,41564,italian
9852,41226,italian
9853,20817,mexican
9854,41661,korean
9855,8599,indian
9856,6386,mexican
9857,16523,italian
9858,13154,mexican
9859,6583,japanese
9860,38523,cajun_creole
9861,19909,french
9862,32321,french
9863,43106,brazilian
9864,38704,mexican
9865,35681,indian
9866,15028,italian
9867,36820,italian
9868,9598,indian
9869,28818,italian
9870,20418,southern_us
9871,4511,french
9872,391,italian
